,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
810,G_6666666__46__58896__46__peg__46__2158,DHNAOPT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)",rxn04673,MNXR74896,R06858,['2.5.1.74'],None,"['dhna[c]', 'phyldpp[c]']","['1,4-Dihydroxy-2-naphthoate', 'Phytyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', 'CC(C)CCCC(C)CCCC(C)CCCC(=CCOP(=O)(O)OP(=O)(O)O)C']"
811,G_6666666__46__58896__46__peg__46__2158,DHNAOT4,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",rxn08333,MNXR55224,None,[['2.5.1.74']],DHNAOT4,"['dhna[c]', 'h[c]', 'octdp[c]']","['1,4-Dihydroxy-2-naphthoate', 'proton', 'all-trans-Octaprenyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', '[H+]', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C']"
812,G_6666666__46__58896__46__peg__46__2159,DHNAOPT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)",rxn04673,MNXR74896,R06858,['2.5.1.74'],None,"['dhna[c]', 'phyldpp[c]']","['1,4-Dihydroxy-2-naphthoate', 'Phytyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', 'CC(C)CCCC(C)CCCC(C)CCCC(=CCOP(=O)(O)OP(=O)(O)O)C']"
813,G_6666666__46__58896__46__peg__46__2159,DHNAOT4,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",rxn08333,MNXR55224,None,[['2.5.1.74']],DHNAOT4,"['dhna[c]', 'h[c]', 'octdp[c]']","['1,4-Dihydroxy-2-naphthoate', 'proton', 'all-trans-Octaprenyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', '[H+]', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C']"
814,G_226186__46__12__46__2066__46__peg,DHNAOT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",rxn10093,None,None,[None],DHNAOT,"['dhna[c]', 'octdp[c]']","['1,4-Dihydroxy-2-naphthoate', 'all-trans-Octaprenyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C']"
815,G_226186__46__12__46__2067__46__peg,DHNAOT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",rxn10093,None,None,[None],DHNAOT,"['dhna[c]', 'octdp[c]']","['1,4-Dihydroxy-2-naphthoate', 'all-trans-Octaprenyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C']"
816,G_226186__46__12__46__2213_7__46__peg,DHNPA,dihydroneopterin aldolase,rxn02504,MNXR1567,R03504,"[None, None]",DHNPA; DHNPAm,['dhnpt[c]'],['Dihydroneopterin'],['C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O']
817,G_6666666__46__58896__46__peg__46__2149,DHNPA2,dihydroneopterin aldolase,None,None,None,['4.1.2.25'],None,['dhnpt[c]'],['Dihydroneopterin'],['C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O']
818,G_6666666__46__58896__46__peg__46__2149,UAGCVT_r,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7),rxn00461,MNXR55980,R00660,[['2.5.1.7']],UAGCVT,"['pep[c]', 'uacgam[c]']","['Phosphoenolpyruvate', 'UDP-N-acetyl-alpha-D-glucosamine(2-)']","['C=C(C(=O)O)OP(=O)(O)O', 'CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O']"
819,G_226186__46__12__46__1025_7__46__peg,DHORD2,dihydoorotic acid dehydrogenase (quinone8),rxn08335,MNXR68704,None,"[None, None]",DH or D2; DHORD2,"['dhor_S[c]', 'q8[c]']","['(S)-dihydroorotate', 'Ubiquinone-8']","['C1C(NC(=O)NC1=O)C(=O)O', 'CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C']"
820,G_226186__46__12__46__1025_7__46__peg,DHORD5,dihydroorotic acid (menaquinone-8),rxn08336,MNXR26702,None,[None],DHORD5,"['dhor_S[c]', 'mqn8[c]']","['(S)-dihydroorotate', 'Menaquinone 8']","['C1C(NC(=O)NC1=O)C(=O)O', 'CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C']"
821,G_6666666__46__58896__46__peg__46__1063,DHORDi,(S)-Dihydroorotateoxygen oxidoreductase,rxn01360,MNXR1569,R01867,"[['1.3.99.11'], ['1.3.99.11'], ['1.3.98.1'], ['1.3.99.11'], None]",DHORD; DHORD1; DHORDfum; DHORDi; URA1,"['dhor_S[c]', 'o2[c]']","['(S)-dihydroorotate', 'O2']","['C1C(NC(=O)NC1=O)C(=O)O', 'O=O']"
822,G_6666666__46__58896__46__peg__46__936,DHORDi,(S)-Dihydroorotateoxygen oxidoreductase,rxn01360,MNXR1569,R01867,"[['1.3.99.11'], ['1.3.99.11'], ['1.3.98.1'], ['1.3.99.11'], None]",DHORD; DHORD1; DHORDfum; DHORDi; URA1,"['dhor_S[c]', 'o2[c]']","['(S)-dihydroorotate', 'O2']","['C1C(NC(=O)NC1=O)C(=O)O', 'O=O']"
823,G_6666666__46__58896__46__peg__46__937,DHORDi,(S)-Dihydroorotateoxygen oxidoreductase,rxn01360,MNXR1569,R01867,"[['1.3.99.11'], ['1.3.99.11'], ['1.3.98.1'], ['1.3.99.11'], None]",DHORD; DHORD1; DHORDfum; DHORDi; URA1,"['dhor_S[c]', 'o2[c]']","['(S)-dihydroorotate', 'O2']","['C1C(NC(=O)NC1=O)C(=O)O', 'O=O']"
824,G_226186__46__12__46__903_10__46__peg,DHORDnad,NAD dependent dihydoorotic acid dehydrogenase,None,None,None,[None],None,"['dhor_S[c]', 'nad[c]']","['(S)-dihydroorotate', 'Nicotinamide adenine dinucleotide']","['C1C(NC(=O)NC1=O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
825,G_226186__46__12__46__904_11__46__peg,DHORDnad,NAD dependent dihydoorotic acid dehydrogenase,None,None,None,[None],None,"['dhor_S[c]', 'nad[c]']","['(S)-dihydroorotate', 'Nicotinamide adenine dinucleotide']","['C1C(NC(=O)NC1=O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
826,G_226186__46__12__46__251_6__46__peg,DHORTS,Dihydroorotase,rxn01465,MNXR97428,R01993,"[None, ['3.5.2.3'], ['3.5.2.3'], None]",DH or TS; DHORTS; DHORTSn; URA4,"['dhor_S[c]', 'h2o[c]']","['(S)-dihydroorotate', 'Water']","['C1C(NC(=O)NC1=O)C(=O)O', 'O']"
827,G_6666666__46__58896__46__peg__46__3975,DHPPDA,diaminohydroxyphosphoribosylaminopyrimidine deaminase,rxn02475,MNXR82287,R03459,"[None, ['3.5.4.26'], None]",DHPPDA; DHPPDA2; RIB7_1,"['25dhpp[c]', 'h2o[c]', 'h[c]']","['2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine', 'Water', 'proton']","['C(C1C(C(C(O1)NC2=C(C(=O)NC(=N2)N)N)O)O)OP(=O)([O-])[O-]', 'O', '[H+]']"
828,G_6666666__46__58896__46__peg__46__3891,DHPS,dihydropteroate synthase,rxn02200,MNXR1587,R03066,"[None, None]",DHPS; DHPSm,"['2ahhmp[c]', '4abz[c]']","['2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine', '4-Aminobenzoate']","['C1C(=NC2=C(N1)N=C(NC2=O)N)CO', 'C1=CC(=CC=C1C(=O)[O-])N']"
829,G_6666666__46__58896__46__peg__46__3644,DHPS2,dihydropteroate synthase,None,None,None,['2.5.1.15'],None,"['4abz[c]', '6hmhptpp[c]']","['4-Aminobenzoate', '6-hydroxymethyl-dihydropterin pyrophosphate']","['C1=CC(=CC=C1C(=O)[O-])N', 'C1C(=NC2=C(N1)N=C(NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-]']"
830,G_6666666__46__58896__46__peg__46__4233,DHQS,3-dehydroquinate synthase,rxn02212,MNXR1594,R03083,"[None, ['4.2.3.4']]",ARO1_1; DHQS,['2dda7p[c]'],['2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate'],['C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)C(=O)O']
831,G_6666666__46__58896__46__peg__46__3035,DHQTi,"3-dehydroquinate dehydratase, irreversible",rxn02213,MNXR55233,R03084,"[None, ['4.2.1.10'], ['4.2.1.10'], ['4.2.1.10']]",ARO1_2; DHQD; DHQD1; DHQTi,['3dhq[c]'],['3-Dehydroquinate'],['C1C(C(C(=O)CC1(C(=O)[O-])O)O)O']
832,G_6666666__46__58896__46__peg__46__2211,DMATT,Dimethylallyltranstransferase,rxn01213,MNXR97512,R01658,[['2.5.1.1']],DMATT,"['dmpp[c]', 'ipdp[c]']","['Dimethylallyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCOP(=O)(O)OP(=O)(O)O)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
833,G_6666666__46__58896__46__peg__46__2211,FRTT,Farnesyltranstransferase,rxn01486,MNXR55435,R02061,[['2.5.1.29']],FRTT,"['frdp[c]', 'ipdp[c]']","['Farnesyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
834,G_6666666__46__58896__46__peg__46__2211,GRTT,Geranyltranstransferase,rxn01466,MNXR99634,R02003,[['2.5.1.10']],GRTT,"['grdp[c]', 'ipdp[c]']","['Geranyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
835,G_6666666__46__58896__46__peg__46__3487,DMATT,Dimethylallyltranstransferase,rxn01213,MNXR97512,R01658,[['2.5.1.1']],DMATT,"['dmpp[c]', 'ipdp[c]']","['Dimethylallyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCOP(=O)(O)OP(=O)(O)O)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
836,G_6666666__46__58896__46__peg__46__3487,FRTT,Farnesyltranstransferase,rxn01486,MNXR55435,R02061,[['2.5.1.29']],FRTT,"['frdp[c]', 'ipdp[c]']","['Farnesyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
837,G_6666666__46__58896__46__peg__46__3487,GGTT,geranylgeranyltranstransferase,rxn05287,MNXR71442,R07475,[['2.5.1.81']],GGTT,"['ggdp[c]', 'ipdp[c]']","['2-trans,6-trans,10-trans-geranylgeranyl diphosphate(3-)', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
838,G_6666666__46__58896__46__peg__46__3487,GRTT,Geranyltranstransferase,rxn01466,MNXR99634,R02003,[['2.5.1.10']],GRTT,"['grdp[c]', 'ipdp[c]']","['Geranyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
839,G_6666666__46__58896__46__peg__46__3487,HETT,all-trans-Heptaprenyltransferase,rxn12008,MNXR74518,R05611,[None],HEPTT,"['hepdp[c]', 'ipdp[c]']","['all-trans-Heptaprenyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
840,G_6666666__46__58896__46__peg__46__3487,HEXTT,trans-hexaprenyltranstransferase,rxn03891,MNXR69238,R05612,[['2.5.1.-']],HEXTT,"['hexdp[c]', 'ipdp[c]']","['all-trans-Hexaprenyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
841,G_6666666__46__58896__46__peg__46__3487,PPTT,trans-pentaprenyltranstransferase,rxn03892,MNXR74519,R05613,"[['2.5.1.-'], ['2.5.1.-']]",PPTT; PPTTm,"['ipdp[c]', 'pendp[c]']","['Isopentenyl diphosphate', 'all-trans-Pentaprenyl diphosphate']","['CC(=C)CCOP(=O)(O)OP(=O)(O)O', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C']"
842,G_6666666__46__58896__46__peg__46__2214,DMPPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),rxn08352,MNXR68731,R08210,[['1.17.1.2']],DMPPS,"['h2mb4p[c]', 'h[c]', 'nadh[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', None]"
843,G_6666666__46__58896__46__peg__46__2214,DMPPS2r,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase (NADP), reversible",rxn04996,MNXR71767,R07219,['1.17.1.2'],None,"['h2mb4p[c]', 'h[c]', 'nadph[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
844,G_6666666__46__58896__46__peg__46__2214,IPDPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),rxn08756,MNXR55660,R08209,[['1.17.1.2']],IPDPS,"['h2mb4p[c]', 'h[c]', 'nadh[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', None]"
845,G_6666666__46__58896__46__peg__46__2214,IPDPS2,isopentenyl-diphosphateNAD(P)+ oxidoreductase,rxn04113,MNXR57060,R05884,['1.17.1.2'],None,"['h2mb4p[c]', 'h[c]', 'nadph[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
846,G_226186__46__12__46__4674_12__46__peg,DPCOAK,Dephospho Coenzyme A Kinase,rxn00100,MNXR97762,R00130,"[['2.7.1.24'], ['2.7.1.24'], None, None]",DPCOAK; DPCOAKm; U96; U97,"['atp[c]', 'dpcoa[c]']","['ATP', 'Dephospho-CoA']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O']"
847,G_226186__46__12__46__3181__46__peg,DPR,2-dehydropantoate 2-reductase,None,None,None,['1.1.1.169'],None,"['2dhp[c]', 'h[c]', 'nadph[c]']","['2-Dehydropantoate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(C)(CO)C(=O)C(=O)O', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
848,G_6666666__46__58896__46__peg__46__2990,DRBK,Deoxyribokinase,rxn01987,MNXR97781,R02750,"[['2.7.1.15'], ['2.7.1.15'], None]",DRBK; DRBKr; RBK1_2,"['atp[c]', 'drib[c]']","['ATP', '2-deoxy-D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C=O)C(C(CO)O)O']"
849,G_6666666__46__58896__46__peg__46__2990,RBK,Ribokinase,rxn00772,MNXR103431,R01051,[['2.7.1.15']],RBKr,"['atp[c]', 'rib_D[c]']","['ATP', 'D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(C(C(O1)O)O)O)O']"
850,G_6666666__46__58896__46__peg__46__2994,DRBK,Deoxyribokinase,rxn01987,MNXR97781,R02750,"[['2.7.1.15'], ['2.7.1.15'], None]",DRBK; DRBKr; RBK1_2,"['atp[c]', 'drib[c]']","['ATP', '2-deoxy-D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C=O)C(C(CO)O)O']"
851,G_6666666__46__58896__46__peg__46__2994,RBK,Ribokinase,rxn00772,MNXR103431,R01051,[['2.7.1.15']],RBKr,"['atp[c]', 'rib_D[c]']","['ATP', 'D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(C(C(O1)O)O)O)O']"
852,G_6666666__46__58896__46__peg__46__2995,DRBK,Deoxyribokinase,rxn01987,MNXR97781,R02750,"[['2.7.1.15'], ['2.7.1.15'], None]",DRBK; DRBKr; RBK1_2,"['atp[c]', 'drib[c]']","['ATP', '2-deoxy-D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C=O)C(C(CO)O)O']"
853,G_6666666__46__58896__46__peg__46__2995,RBK,Ribokinase,rxn00772,MNXR103431,R01051,[['2.7.1.15']],RBKr,"['atp[c]', 'rib_D[c]']","['ATP', 'D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(C(C(O1)O)O)O)O']"
854,G_6666666__46__58896__46__peg__46__3819,DRBK,Deoxyribokinase,rxn01987,MNXR97781,R02750,"[['2.7.1.15'], ['2.7.1.15'], None]",DRBK; DRBKr; RBK1_2,"['atp[c]', 'drib[c]']","['ATP', '2-deoxy-D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C=O)C(C(CO)O)O']"
855,G_6666666__46__58896__46__peg__46__3819,RBK,Ribokinase,rxn00772,MNXR103431,R01051,[['2.7.1.15']],RBKr,"['atp[c]', 'rib_D[c]']","['ATP', 'D-ribose']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(C(C(O1)O)O)O)O']"
856,G_6666666__46__58896__46__peg__46__3489,DRPAr,2-Deoxy-D-ribose-5-phosphate acetaldehyde-lyase,rxn00784,MNXR50871,R01066,"[['4.1.2.4'], ['4.1.2.4']]",DRPA; DRPAr,['2dr5p[c]'],['2-deoxy-D-ribose 5-phosphate(2-)'],['C(C=O)C(C(COP(=O)([O-])[O-])O)O']
857,G_6666666__46__58896__46__peg__46__4717,DRPAr,2-Deoxy-D-ribose-5-phosphate acetaldehyde-lyase,rxn00784,MNXR50871,R01066,"[['4.1.2.4'], ['4.1.2.4']]",DRPA; DRPAr,['2dr5p[c]'],['2-deoxy-D-ribose 5-phosphate(2-)'],['C(C=O)C(C(COP(=O)([O-])[O-])O)O']
858,G_6666666__46__58896__46__peg__46__2437,DURIK1,Deoxyuridine Kinase (ATP:Deoxyuridine),rxn01518,MNXR97817,R02099,"[['2.7.1.145', '2.7.1.21'], None]",DURIK1; U15,"['atp[c]', 'duri[c]']","['ATP', 'Deoxyuridine']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=CC(=O)NC2=O)CO)O']"
859,G_6666666__46__58896__46__peg__46__2437,TMDK1,Thymidine Kinase (ATP:Thymidine),rxn01143,MNXR104885,R01567,"[['2.7.1.145', '2.7.1.21'], None]",TMDK1; U16,"['atp[c]', 'thymd[c]']","['ATP', 'Thymidine']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O']"
860,G_6666666__46__58896__46__peg__46__2010,DURIPP,Deoxyuridine Phosphorylase,rxn01799,MNXR97818,R02484,"[['2.4.2.1', '2.4.2.2', '2.4.2.3', '2.4.2.4'], None]",DURIPP; PNP1_1,"['duri[c]', 'pi[c]']","['Deoxyuridine', 'hydrogenphosphate']","['C1C(C(OC1N2C=CC(=O)NC2=O)CO)O', 'OP(=O)([O-])[O-]']"
861,G_6666666__46__58896__46__peg__46__2010,NP1_r,nucleotide phosphatase,rxn01647,MNXR3856,R02295,['2.4.2.1'],None,"['h[c]', 'nac[c]', 'r1p[c]']","['proton', 'Nicotinate', 'alpha-D-Ribose 1-phosphate']","['[H+]', 'C1=CC(=CN=C1)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)O)O)O)O']"
862,G_6666666__46__58896__46__peg__46__2010,PNP,Purine-Nucleoside Phosphorylase,rxn01646,MNXR103048,R02294,"[['2.4.2', '2.4.2.1'], ['2.4.2', '2.4.2.1']]",PNP; RIOR,"['pi[c]', 'rnam[c]']","['hydrogenphosphate', 'N-Ribosylnicotinamide']","['OP(=O)([O-])[O-]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N']"
863,G_6666666__46__58896__46__peg__46__2010,PUNP1,Purine-Nucleoside Phosphorylase (Adenosine),rxn01138,MNXR103343,R01561,"[None, None, ['2.4.2.1'], ['2.4.2.1'], None]",PNP1_10; PNP1_7; PUNP1; PUNP1m; U103,"['adn[c]', 'pi[c]']","['Adenosine', 'hydrogenphosphate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'OP(=O)([O-])[O-]']"
864,G_6666666__46__58896__46__peg__46__2010,PUNP2,Purine-Nucleoside Phosphorylase (Deoxyadenosine),rxn01859,MNXR103344,R02557,"[None, ['2.4.2.1']]",PNP1_4; PUNP2,"['dad_2[c]', 'pi[c]']","['2-deoxyadenosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O', 'OP(=O)([O-])[O-]']"
865,G_6666666__46__58896__46__peg__46__2010,PUNP3,Purine-Nucleoside Phosphorylase (Guanosine),rxn01548,MNXR103345,R02147,"[None, None, ['2.4.2.1', '2.4.2.15'], ['2.4.2.1', '2.4.2.15'], None]",PNP1_11; PNP1_8; PUNP3; PUNP3m; U104,"['gsn[c]', 'pi[c]']","['Guanosine', 'hydrogenphosphate']","['C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N', 'OP(=O)([O-])[O-]']"
866,G_6666666__46__58896__46__peg__46__2010,PUNP4,Purine-Nucleoside Phosphorylase (Deoxyguanosine),rxn01446,MNXR103346,R01969,"[None, ['2.4.2.1', '2.4.2.4']]",PNP1_5; PUNP4,"['dgsn[c]', 'pi[c]']","['Deoxyguanosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O', 'OP(=O)([O-])[O-]']"
867,G_6666666__46__58896__46__peg__46__2010,PUNP5,Purine-Nucleoside Phosphorylase (Inosine),rxn01358,MNXR103347,R01863,"[None, ['2.4.2.1', '2.4.2.15']]",PNP1_6; PUNP5,"['ins[c]', 'pi[c]']","['Inosine', 'hydrogenphosphate']","['C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O', 'OP(=O)([O-])[O-]']"
868,G_6666666__46__58896__46__peg__46__2010,PUNP6,Purine-Nucleoside Phosphorylase (Deoxyinosine),rxn01985,MNXR103348,R02748,"[None, ['2.4.2.1', '2.4.2.4']]",PNP1_3; PUNP6,"['din[c]', 'pi[c]']","['Deoxyinosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C2N=CNC3=O)CO)O', 'OP(=O)([O-])[O-]']"
869,G_6666666__46__58896__46__peg__46__2010,PUNP7,Purine-Nucleoside Phosphorylase (Xanthosine),rxn01649,MNXR103349,R02297,"[None, ['2.4.2.-', '2.4.2.1']]",PNP1_9; PUNP7,"['pi[c]', 'xtsn[c]']","['hydrogenphosphate', 'xanthosine']","['OP(=O)([O-])[O-]', 'C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O']"
870,G_6666666__46__58896__46__peg__46__4853,DURIPP,Deoxyuridine Phosphorylase,rxn01799,MNXR97818,R02484,"[['2.4.2.1', '2.4.2.2', '2.4.2.3', '2.4.2.4'], None]",DURIPP; PNP1_1,"['duri[c]', 'pi[c]']","['Deoxyuridine', 'hydrogenphosphate']","['C1C(C(OC1N2C=CC(=O)NC2=O)CO)O', 'OP(=O)([O-])[O-]']"
871,G_6666666__46__58896__46__peg__46__4853,NP1_r,nucleotide phosphatase,rxn01647,MNXR3856,R02295,['2.4.2.1'],None,"['h[c]', 'nac[c]', 'r1p[c]']","['proton', 'Nicotinate', 'alpha-D-Ribose 1-phosphate']","['[H+]', 'C1=CC(=CN=C1)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)O)O)O)O']"
