,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
784,411479.1.peg.4016,URIK9,uridine kinase (dTTP:Uridine),rxn01516,MNXR73845,R02097,['2.7.1.48'],None,"['dttp[c]', 'uri[c]']","['dTTP', 'Uridine']","['CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O']"
785,411479.1.peg.1802,CYTDK3,ITPcytidine 5-phosphotransferase,rxn00707,MNXR73711,R00962,[['2.7.1.48']],CYTDK3,"['cytd[c]', 'itp[c]']","['Cytidine', 'ITP(3-)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O', 'C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O']"
786,411479.1.peg.1802,CYTK1,Cytidylate Kinase (CMP),rxn00364,MNXR97047,R00512,"[['2.7.4.14', '2.7.4.25'], None]",CYTK1; U18,"['atp[c]', 'cmp[c]']","['ATP', 'CMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O']"
787,411479.1.peg.1802,CYTK2,Cytidylate Kinase (dCMP),rxn01219,MNXR97053,R01665,"[['2.7.4.13', '2.7.4.14', '2.7.4.25'], None]",CYTK2; U17,"['atp[c]', 'dcmp[c]']","['ATP', 'dCMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O']"
788,411479.1.peg.1833,CYTDK3,ITPcytidine 5-phosphotransferase,rxn00707,MNXR73711,R00962,[['2.7.1.48']],CYTDK3,"['cytd[c]', 'itp[c]']","['Cytidine', 'ITP(3-)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O', 'C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O']"
789,411479.1.peg.1833,CYTK1,Cytidylate Kinase (CMP),rxn00364,MNXR97047,R00512,"[['2.7.4.14', '2.7.4.25'], None]",CYTK1; U18,"['atp[c]', 'cmp[c]']","['ATP', 'CMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O']"
790,411479.1.peg.1833,CYTK2,Cytidylate Kinase (dCMP),rxn01219,MNXR97053,R01665,"[['2.7.4.13', '2.7.4.14', '2.7.4.25'], None]",CYTK2; U17,"['atp[c]', 'dcmp[c]']","['ATP', 'dCMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O']"
791,411479.1.peg.2063,DAGK120,diacylglycerol kinase (n-C12:0),rxn08294,MNXR94179,None,[None],DAGK120,"['12dgr120[c]', 'atp[c]']","['1,2-Diacyl-sn-glycerol (didodecanoyl, n-C12:0)', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
792,411479.1.peg.2063,DAGK140,diacylglycerol kinase (n-C14:0),rxn08295,MNXR94180,None,[None],DAGK140,"['12dgr140[c]', 'atp[c]']","['1,2-Diacyl-sn-glycerol (ditetradecanoyl, n-C14:0)', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
793,411479.1.peg.2063,DAGK141,diacylglycerol kinase (n-C14:1),rxn08296,MNXR94181,None,[None],DAGK141,"['12dgr141[c]', 'atp[c]']","['1,2-Diacyl-sn-glycerol (ditetradec-7-enoyl, n-C14:1)', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
794,411479.1.peg.2063,DAGK160,diacylglycerol kinase (n-C16:0),rxn08297,MNXR82117,None,[['2.7.1.107']],DAGK160,"['12dgr160[c]', 'atp[c]']","['1,2-Diacyl-sn-glycerol (dihexadecanoyl, n-C16:0)', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
795,411479.1.peg.2063,DAGK161,diacylglycerol kinase (n-C16:1),rxn08298,MNXR94182,None,[None],DAGK161,"['12dgr161[c]', 'atp[c]']","['1,2-Diacyl-sn-glycerol (dihexadec-9-enoyl, n-C16:1)', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
796,411479.1.peg.2063,DAGK180,diacylglycerol kinase (n-C18:0),rxn08299,MNXR94183,None,[None],DAGK180,"['12dgr180[c]', 'atp[c]']","['1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
797,411479.1.peg.2063,DAGK181,diacylglycerol kinase (n-C18:1),rxn08300,MNXR94184,None,[None],DAGK181,"['12dgr181[c]', 'atp[c]']","['1,2-Diacyl-sn-glycerol (dioctadec-11-enoyl, n-C18:1)', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
798,411479.1.peg.2063,IAHDGK,anteisoheptadecanoyl-Diacylglycerol kinase,rxn10254,MNXR28711,None,['2.7.1.107'],None,"['12daihdglyc[c]', 'atp[c]']","['1,2-Dianteisoheptadecanoyl-sn-glycerol', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
799,411479.1.peg.2063,IAPDGK,anteisopentadecanoyl-Diacylglycerol kinase,rxn10257,MNXR28714,None,['2.7.1.107'],None,"['12daipdglyc[c]', 'atp[c]']","['1,2-Dianteisopentadecanoyl-sn-glycerol', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
800,411479.1.peg.2063,IHDGK,isoheptadecanoyl-Diacylglycerol kinase,rxn10253,MNXR28710,None,['2.7.1.107'],None,"['12dihdglyc[c]', 'atp[c]']","['1,2-Diisoheptadecanoyl-sn-glycerol', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
801,411479.1.peg.2063,IHXDGK,isohexadecanoyl-Diacylglycerol kinase,rxn10258,MNXR28715,None,['2.7.1.107'],None,"['12dixdglyc[c]', 'atp[c]']","['1,2-Diisohexadecanoyl-sn-glycerol', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
802,411479.1.peg.2063,IPDGK,isopentadecanoyl-Diacylglycerol kinase,rxn10256,MNXR28713,None,['2.7.1.107'],None,"['12dipdglyc[c]', 'atp[c]']","['1,2-Diisopentadecanoyl-sn-glycerol', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
803,411479.1.peg.2063,ITDGK,isotetradecanoyl-Diacylglycerol kinase,rxn10255,MNXR28712,None,['2.7.1.107'],None,"['12ditdglyc[c]', 'atp[c]']","['1,2-Diisotetradecanoyl-sn-glycerol', 'ATP']","[None, 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
804,411479.1.1985_17.peg,DAPDA,"N-acetyl-L,L-diaminopimelate deacetylase",rxn01972,MNXR6536,R02733,[None],ADPDA,"['h2o[c]', 'n6all26d[c]']","['Water', 'N6-Acetyl-LL-2,6-diaminoheptanedioate']","['O', 'CC(=O)NC(CCCC(C(=O)O)N)C(=O)O']"
805,411479.10.peg.3810,DAPDC,diaminopimelate decarboxylase,rxn00313,MNXR1430,R00451,[['4.1.1.20']],DAPDC,"['26dap_M[c]', 'h[c]']","['meso-2,6-Diaminoheptanedioate', 'proton']","['C(CC(C(=O)O)N)CC(C(=O)O)N', '[H+]']"
806,411479.1.1741.peg,DAPE,diaminopimelate epimerase,rxn01974,MNXR1432,R02735,[['5.1.1.7']],DAPE,['26dap_LL[c]'],"['LL-2,6-Diaminoheptanedioate']",['C(CC(C(=O)O)N)CC(C(=O)O)N']
807,411479.1.3810.peg,DAPMDH,Meso-diaminopimelate D-dehydrogenase,rxn01991,MNXR93769,R02755,['1.4.1.16'],None,"['26dap_M[c]', 'h2o[c]', 'nadp[c]']","['meso-2,6-Diaminoheptanedioate', 'Water', 'Nicotinamide adenine dinucleotide phosphate']","['C(CC(C(=O)O)N)CC(C(=O)O)N', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
808,411479.1.peg.253,DASYN120,CDP-diacylglycerol synthetase (n-C12:0),rxn08306,MNXR68647,None,[['2.7.7.41']],DASYN120,"['ctp[c]', 'h[c]', 'pa120[c]']","['CTP', 'proton', '1,2-didodecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
809,411479.1.peg.253,DASYN140,CDP-diacylglycerol synthetase (n-C14:0),rxn08307,MNXR82152,None,[['2.7.7.41']],DASYN140,"['ctp[c]', 'h[c]', 'pa140[c]']","['CTP', 'proton', '1,2-ditetradecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', 'CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCC']"
810,411479.1.peg.253,DASYN141,CDP-diacylglycerol synthetase (n-C14:1),rxn08308,MNXR68649,None,[['2.7.7.41']],DASYN141,"['ctp[c]', 'h[c]', 'pa141[c]']","['CTP', 'proton', '1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
811,411479.1.peg.253,DASYN160,CDP-diacylglycerol synthetase (n-C16:0),rxn08309,MNXR82153,None,[['2.7.7.41']],DASYN160,"['ctp[c]', 'h[c]', 'pa160[c]']","['CTP', 'proton', '1,2-dihexadecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
812,411479.1.peg.253,DASYN161,CDP-diacylglycerol synthetase (n-C16:1),rxn08310,MNXR68652,None,[['2.7.7.41']],DASYN161,"['ctp[c]', 'h[c]', 'pa161[c]']","['CTP', 'proton', '1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
813,411479.1.peg.253,DASYN180,CDP-diacylglycerol synthetase (n-C18:0),rxn08311,MNXR82154,None,[['2.7.7.41']],DASYN180,"['ctp[c]', 'h[c]', 'pa180[c]']","['CTP', 'proton', '1,2-dioctadecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
814,411479.1.peg.253,DASYN181,CDP-diacylglycerol synthetase (n-C18:1),rxn08312,MNXR68654,None,[['2.7.7.41']],DASYN181,"['ctp[c]', 'h[c]', 'pa181[c]']","['CTP', 'proton', '1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
815,411479.1.peg.253,DASYNAI15,anteisopentadecanoyl-phosphatidate cytidylyltransferase,rxn10224,MNXR80505,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'paai15[c]']","['CTP', 'proton', '1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate (12-methyl-tetradecanoyl, anteiso-C15)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
816,411479.1.peg.253,DASYNAI17,anteisoheptadecanoyl-phosphatidate cytidylyltransferase,rxn10221,MNXR80502,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'paai17[c]']","['CTP', 'proton', '1,2-dianteisoheptadecanoyl-sn-glycerol 3-phosphate (14-methyl-hexadecanoyl, anteiso-C17)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
817,411479.1.peg.253,DASYNI14,isotetradecanoyl-phosphatidate cytidylyltransferase,rxn10222,MNXR80503,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai14[c]']","['CTP', 'proton', '1,2-diisotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
818,411479.1.peg.253,DASYNI15,isopentadecanoyl-phosphatidate cytidylyltransferase,rxn10223,MNXR80504,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai15[c]']","['CTP', 'proton', '1,2-diisopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
819,411479.1.peg.253,DASYNI16,isohexadecanoyl-phosphatidate cytidylyltransferase,rxn10225,MNXR80506,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai16[c]']","['CTP', 'proton', '1,2-diisohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
820,411479.1.peg.253,DASYNI17,isoheptadecanoyl-phosphatidate cytidylyltransferase,rxn10220,MNXR80501,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai17[c]']","['CTP', 'proton', '1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
821,"411479.1.""3276_6.peg",DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",rxn05040,MNXR26412,R07281,"[['4.1.99.12'], None]",DB4PS; U79,['ru5p_D[c]'],['D-ribulose 5-phosphate(2-)'],['C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]']
822,"411479.1.""3276_6.peg",GTPCII,GTP cyclohydrolase II,rxn00300,MNXR2835,R00425,"[['3.5.4.25'], None]",GTPCII2; RIB1,"['gtp[c]', 'h2o[c]']","['GTP', 'Water']","['C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N', 'O']"
823,"411479.1.540_6"".peg",DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",rxn05040,MNXR26412,R07281,"[['4.1.99.12'], None]",DB4PS; U79,['ru5p_D[c]'],['D-ribulose 5-phosphate(2-)'],['C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]']
824,"411479.1.540_6"".peg",GTPCII,GTP cyclohydrolase II,rxn00300,MNXR2835,R00425,"[['3.5.4.25'], None]",GTPCII2; RIB1,"['gtp[c]', 'h2o[c]']","['GTP', 'Water']","['C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N', 'O']"
825,411479.1.3668.peg,DBTS,dethiobiotin synthase,rxn02277,MNXR1455,R03182,"[None, ['6.3.3.3'], ['6.3.3.3']]",BIO4; DBTS; DBTSr,"['atp[c]', 'co2[c]', 'dann[c]']","['ATP', 'Carbon dioxide', '7,8-Diaminononanoate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(=O)=O', 'CC(C(CCCCCC(=O)O)N)N']"
826,411479.1.peg.28,DCMPDAi,dCMP deaminase irreversible,rxn30074,None,R01663,"[None, ['3.5.4.12'], ['3.5.4.12']]",DCD1_1; DCMPDA; DCMPDA2ir,"['dcmp[c]', 'h2o[c]', 'h[c]']","['dCMP', 'Water', 'proton']","['C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O', 'O', '[H+]']"
827,411479.10.peg.1934,DDGLK,2-dehydro-3-deoxygluconokinase,None,None,None,[None],None,"['2ddglcn[c]', 'atp[c]']","['2-Dehydro-3-deoxy-D-gluconate', 'ATP']","['C(C(C(CO)O)O)C(=O)C(=O)[O-]', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
828,411479.1.peg.3154,DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,rxn01332,MNXR1486,R01826,"[None, None, ['2.5.1.54'], ['2.5.1.54'], ['2.5.1.54']]",ARO3; ARO4; DAHPS; DDPA; DDPAm,"['e4p[c]', 'h2o[c]', 'pep[c]']","['D-Erythrose 4-phosphate', 'Water', 'Phosphoenolpyruvate']","['C(C(C(C=O)O)O)OP(=O)(O)O', 'O', 'C=C(C(=O)O)OP(=O)(O)O']"
829,411479.1.peg.1936,DDPGA,2-dehydro-3-deoxy-phosphogluconate aldolase,rxn00328,MNXR1487,R00470,"[['4.1.3.16', '4.1.3.42']]",DDPGA,['4h2oglt[c]'],['4-hydroxy-2-oxoglutarate(2-)'],['C(C(C(=O)[O-])O)C(=O)C(=O)[O-]']
830,411479.1.3690.peg,DFDCYTDD,Cytidine Deaminase (Gemcitabine),None,None,None,[None],None,"['dfdcytd[c]', 'h2o[c]', 'h[c]']","['Gemcitabine', 'Water', 'proton']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F', 'O', '[H+]']"
831,411479.1.peg.1731,DGK1,Deoxyguanylate Kinase (dGMP:ATP),rxn01509,MNXR97320,R02090,"[['2.7.4.12', '2.7.4.13', '2.7.4.8'], None]",DGK1; GUK1_2,"['atp[c]', 'dgmp[c]']","['ATP', 'dGMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O']"
832,411479.1.peg.1731,GK1,Guanylate Kinase (GMP:ATP),rxn00239,MNXR100144,R00332,"[['2.7.4.8'], None]",GK1; GUK1_1,"['atp[c]', 'gmp[c]']","['ATP', 'GMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N']"
833,411479.1.peg.1731,GK2,guanylate kinase (GMPdATP),rxn09562,MNXR69139,None,"[['2.7.4.8'], None]",GK2; GUK1_3,"['datp[c]', 'gmp[c]']","['dATP', 'GMP']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N']"
834,411479.1.1818.peg,DHAD1,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)",rxn00898,MNXR68691,R01209,['4.2.1.9'],None,['23dhmb[c]'],"['(R)-2,3-Dihydroxy-3-methylbutanoate']",['CC(C)(C(C(=O)[O-])O)O']
835,411479.1.1818.peg,DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",rxn03437,MNXR79704,R05070,"[['4.2.1.9'], ['4.2.1.9'], None]",DHAD2; DHAD2m; ILV3_3,['23dhmp[c]'],"['(R)-2,3-Dihydroxy-3-methylpentanoate']",['CCC(C)(C(C(=O)O)O)O']
836,411479.10.peg.1231,DHDPRy,dihydrodipicolinate reductase (NADPH),rxn02929,MNXR1556,R04199,[['1.3.1.26']],DHDPRy,"['23dhdp[c]', 'h[c]', 'nadph[c]']","['2,3-Dihydrodipicolinate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['C1C=CC(=NC1C(=O)O)C(=O)O', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
837,411479.10.peg.2100,DHDPS,dihydrodipicolinate synthase,rxn01644,MNXR1557,R02292,[None],DHDPS,"['aspsa[c]', 'pyr[c]']","['L-Aspartate 4-semialdehyde', 'Pyruvate']","['C(C=O)C(C(=O)[O-])[NH3+]', 'CC(=O)C(=O)[O-]']"
838,411479.10.peg.2787,DHDPS,dihydrodipicolinate synthase,rxn01644,MNXR1557,R02292,[None],DHDPS,"['aspsa[c]', 'pyr[c]']","['L-Aspartate 4-semialdehyde', 'Pyruvate']","['C(C=O)C(C(=O)[O-])[NH3+]', 'CC(=O)C(=O)[O-]']"
839,411479.1.peg.1790,DHFOR2,dihydrofolate reductase,rxn01602,MNXR2269,R02236,"[['1.5.1.3'], ['1.5.1.3']]",DHFOR2; FOLR2,"['dhf[c]', 'nadp[c]']","['7,8-Dihydrofolate', 'Nicotinamide adenine dinucleotide phosphate']","['C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
840,411479.1.1790_12.peg,DHFR,Dihydrofolate Reductase,rxn00686,MNXR97401,R00939,"[None, None, ['1.5.1.3'], ['1.5.1.3'], ['1.5.1.3']]",DFR1_1; DFR1_2; DHFR; DHFRi; DHFRim,"['dhf[c]', 'h[c]', 'nadph[c]']","['7,8-Dihydrofolate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
841,411479.1.3793_11_19.peg,DHFS,dihydrofolate synthase,rxn01603,MNXR32670,R02237,"[['6.3.2.12', '6.3.2.17'], None]",DHFS; U89,"['atp[c]', 'dhpt[c]', 'glu_L[c]']","['ATP', 'Dihydropteroate', 'L-glutamate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)O', 'C(CC(=O)O)C(C(=O)O)N']"
842,411479.1.3793_11_19.peg,FPGS_tm,TetrahydrofolateL-glutamate gamma-ligase (ADP-forming),rxn00689,MNXR82872,R00942,"[None, None, None, ['6.3.2.17']]",FOL3; MET7; RMA1; THFGLUS,"['atp[c]', 'glu_L[c]', 'thf[c]']","['ATP', 'L-glutamate', '5,6,7,8-Tetrahydrofolate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(CC(=O)O)C(C(=O)O)N', 'C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O']"
843,411479.1.peg.142,DHNAOPT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)",rxn04673,MNXR74896,R06858,['2.5.1.74'],None,"['dhna[c]', 'phyldpp[c]']","['1,4-Dihydroxy-2-naphthoate', 'Phytyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', 'CC(C)CCCC(C)CCCC(C)CCCC(=CCOP(=O)(O)OP(=O)(O)O)C']"
844,411479.1.peg.142,DHNAOT4,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",rxn08333,MNXR55224,None,[['2.5.1.74']],DHNAOT4,"['dhna[c]', 'h[c]', 'octdp[c]']","['1,4-Dihydroxy-2-naphthoate', 'proton', 'all-trans-Octaprenyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', '[H+]', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C']"
845,411479.1.peg.1765,DHNAOPT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase (EC 2.5.1.74)",rxn04673,MNXR74896,R06858,['2.5.1.74'],None,"['dhna[c]', 'phyldpp[c]']","['1,4-Dihydroxy-2-naphthoate', 'Phytyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', 'CC(C)CCCC(C)CCCC(C)CCCC(=CCOP(=O)(O)OP(=O)(O)O)C']"
846,411479.1.peg.1765,DHNAOT4,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",rxn08333,MNXR55224,None,[['2.5.1.74']],DHNAOT4,"['dhna[c]', 'h[c]', 'octdp[c]']","['1,4-Dihydroxy-2-naphthoate', 'proton', 'all-trans-Octaprenyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', '[H+]', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C']"
