,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
648,BUB10_RS02010,PUNP4,Purine-Nucleoside Phosphorylase (Deoxyguanosine),rxn01446,MNXR103346,R01969,"[None, ['2.4.2.1', '2.4.2.4']]",PNP1_5; PUNP4,"['dgsn[c]', 'pi[c]']","['Deoxyguanosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O', 'OP(=O)([O-])[O-]']"
649,BUB10_RS02010,PUNP5,Purine-Nucleoside Phosphorylase (Inosine),rxn01358,MNXR103347,R01863,"[None, ['2.4.2.1', '2.4.2.15']]",PNP1_6; PUNP5,"['ins[c]', 'pi[c]']","['Inosine', 'hydrogenphosphate']","['C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O', 'OP(=O)([O-])[O-]']"
650,BUB10_RS02010,PUNP6,Purine-Nucleoside Phosphorylase (Deoxyinosine),rxn01985,MNXR103348,R02748,"[None, ['2.4.2.1', '2.4.2.4']]",PNP1_3; PUNP6,"['din[c]', 'pi[c]']","['Deoxyinosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C2N=CNC3=O)CO)O', 'OP(=O)([O-])[O-]']"
651,BUB10_RS02010,PUNP7,Purine-Nucleoside Phosphorylase (Xanthosine),rxn01649,MNXR103349,R02297,"[None, ['2.4.2.-', '2.4.2.1']]",PNP1_9; PUNP7,"['pi[c]', 'xtsn[c]']","['hydrogenphosphate', 'xanthosine']","['OP(=O)([O-])[O-]', 'C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O']"
652,BUB10_RS02030,DURIPP,Deoxyuridine Phosphorylase,rxn01799,MNXR97818,R02484,"[['2.4.2.1', '2.4.2.2', '2.4.2.3', '2.4.2.4'], None]",DURIPP; PNP1_1,"['duri[c]', 'pi[c]']","['Deoxyuridine', 'hydrogenphosphate']","['C1C(C(OC1N2C=CC(=O)NC2=O)CO)O', 'OP(=O)([O-])[O-]']"
653,BUB10_RS02030,NP1_r,nucleotide phosphatase,rxn01647,MNXR3856,R02295,['2.4.2.1'],None,"['h[c]', 'nac[c]', 'r1p[c]']","['proton', 'Nicotinate', 'alpha-D-Ribose 1-phosphate']","['[H+]', 'C1=CC(=CN=C1)C(=O)[O-]', 'C(C1C(C(C(O1)OP(=O)(O)O)O)O)O']"
654,BUB10_RS02030,PNP,Purine-Nucleoside Phosphorylase,rxn01646,MNXR103048,R02294,"[['2.4.2', '2.4.2.1'], ['2.4.2', '2.4.2.1']]",PNP; RIOR,"['pi[c]', 'rnam[c]']","['hydrogenphosphate', 'N-Ribosylnicotinamide']","['OP(=O)([O-])[O-]', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N']"
655,BUB10_RS02030,PUNP1,Purine-Nucleoside Phosphorylase (Adenosine),rxn01138,MNXR103343,R01561,"[None, None, ['2.4.2.1'], ['2.4.2.1'], None]",PNP1_10; PNP1_7; PUNP1; PUNP1m; U103,"['adn[c]', 'pi[c]']","['Adenosine', 'hydrogenphosphate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N', 'OP(=O)([O-])[O-]']"
656,BUB10_RS02030,PUNP2,Purine-Nucleoside Phosphorylase (Deoxyadenosine),rxn01859,MNXR103344,R02557,"[None, ['2.4.2.1']]",PNP1_4; PUNP2,"['dad_2[c]', 'pi[c]']","['2-deoxyadenosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O', 'OP(=O)([O-])[O-]']"
657,BUB10_RS02030,PUNP3,Purine-Nucleoside Phosphorylase (Guanosine),rxn01548,MNXR103345,R02147,"[None, None, ['2.4.2.1', '2.4.2.15'], ['2.4.2.1', '2.4.2.15'], None]",PNP1_11; PNP1_8; PUNP3; PUNP3m; U104,"['gsn[c]', 'pi[c]']","['Guanosine', 'hydrogenphosphate']","['C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N', 'OP(=O)([O-])[O-]']"
658,BUB10_RS02030,PUNP4,Purine-Nucleoside Phosphorylase (Deoxyguanosine),rxn01446,MNXR103346,R01969,"[None, ['2.4.2.1', '2.4.2.4']]",PNP1_5; PUNP4,"['dgsn[c]', 'pi[c]']","['Deoxyguanosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O', 'OP(=O)([O-])[O-]']"
659,BUB10_RS02030,PUNP5,Purine-Nucleoside Phosphorylase (Inosine),rxn01358,MNXR103347,R01863,"[None, ['2.4.2.1', '2.4.2.15']]",PNP1_6; PUNP5,"['ins[c]', 'pi[c]']","['Inosine', 'hydrogenphosphate']","['C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O', 'OP(=O)([O-])[O-]']"
660,BUB10_RS02030,PUNP6,Purine-Nucleoside Phosphorylase (Deoxyinosine),rxn01985,MNXR103348,R02748,"[None, ['2.4.2.1', '2.4.2.4']]",PNP1_3; PUNP6,"['din[c]', 'pi[c]']","['Deoxyinosine', 'hydrogenphosphate']","['C1C(C(OC1N2C=NC3=C2N=CNC3=O)CO)O', 'OP(=O)([O-])[O-]']"
661,BUB10_RS02030,PUNP7,Purine-Nucleoside Phosphorylase (Xanthosine),rxn01649,MNXR103349,R02297,"[None, ['2.4.2.-', '2.4.2.1']]",PNP1_9; PUNP7,"['pi[c]', 'xtsn[c]']","['hydrogenphosphate', 'xanthosine']","['OP(=O)([O-])[O-]', 'C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O']"
662,BUB10_RS07355,DUTPDP,DUTP Diphosphatase,rxn01519,MNXR97822,R02100,"[None, ['3.6.1.-', '3.6.1.23', '3.6.1.9']]",DUT1; DUTPDP,"['dutp[c]', 'h2o[c]']","['dUTP', 'Water']","['C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'O']"
663,BUB10_RS02855,D_GLY3PRi,glyceraldehyde-3-phosphate dehydrogenase (NADP+) irreversible,None,None,None,[None],None,"['g3p[c]', 'h2o[c]', 'nadp[c]']","['Glyceraldehyde 3-phosphate', 'Water', 'Nicotinamide adenine dinucleotide phosphate']","['C(C(C=O)O)OP(=O)(O)O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
664,BUB10_RS02985,E4PD,Erythrose 4-phosphate dehydrogenase,rxn01331,MNXR1822,R01825,[['1.2.1.72']],E4PD,"['e4p[c]', 'h2o[c]', 'nad[c]']","['D-Erythrose 4-phosphate', 'Water', 'Nicotinamide adenine dinucleotide']","['C(C(C(C=O)O)O)OP(=O)(O)O', 'O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
665,BUB10_RS02985,GAPD,Glyceraldehyde-3-Phosphate Dehydrogenase,rxn00781,MNXR100040,R01061,"[['1.2.1.12', '1.2.1.59'], ['1.2.1.12', '1.2.1.59']]",GAPD; GAPD_NAD,"['g3p[c]', 'nad[c]', 'pi[c]']","['Glyceraldehyde 3-phosphate', 'Nicotinamide adenine dinucleotide', 'hydrogenphosphate']","['C(C(C=O)O)OP(=O)(O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N', 'OP(=O)([O-])[O-]']"
666,BUB10_RS05515,ENO,Enolase,rxn00459,MNXR97932,R00658,"[['4.2.1.11'], None, None, None, None, None]",ENO; ENO1; ENO2; ERR1_1; ERR1_2; ERR2,['2pg[c]'],['D-Glycerate 2-phosphate'],['C(C(C(=O)O)OP(=O)(O)O)O']
667,BUB10_RS07045,FBA,Fructose-Bisphosphate Aldolase,rxn00786,MNXR99459,R01068,[['4.1.2.13']],FBA,['fdp[c]'],"['D-Fructose 1,6-bisphosphate']",[None]
668,BUB10_RS07045,FBA2,D-Fructose 1-Phosphate D-Glyceraldehyde-3-Phosphate-Lyase,rxn01870,MNXR99460,R02568,[['4.1.2.13']],FBA2,['f1p[c]'],['D-Fructose 1-phosphate'],['C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O']
669,BUB10_RS07045,FBA3,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",rxn01334,MNXR2186,R01829,"[['4.1.2', '4.1.2.13']]",FBA3,['s17bp[c]'],"['Sedoheptulose 1,7-bisphosphate']",['C(C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O)OP(=O)(O)O']
670,BUB10_RS01500,FCLTc,"Ferrochelatase, Cytosol",rxn00224,MNXR70157,R00310,"[['4.99.1.1'], ['4.99.1.1']]",FCLT; FCLTm,"['fe2[c]', 'ppp9[c]']","['Fe2+', 'Protoporphyrin']","['[Fe+2]', 'CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C']"
671,BUB10_RS05640,FE2abc,iron (II) transport via ABC system,rxn05555,MNXR2211,None,"[None, None]",FE2abc; FE2abcpp,"['atp[c]', 'fe2[e]', 'h2o[c]']","['ATP', 'Fe2+', 'Water']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', '[Fe+2]', 'O']"
672,BUB10_RS01790,FE3t4,iron III transport,rxn05292,MNXR2228,None,[None],FE3tex,['fe3[e]'],['Fe3+'],['[Fe+3]']
673,BUB10_RS01795,FE3t4,iron III transport,rxn05292,MNXR2228,None,[None],FE3tex,['fe3[e]'],['Fe3+'],['[Fe+3]']
674,BUB10_RS09550,FERO,Ferroxidase,rxn00056,MNXR2250,R00078,[['1.16.3.1']],FEROpp,"['fe2[c]', 'h[c]', 'o2[c]']","['Fe2+', 'proton', 'O2']","['[Fe+2]', '[H+]', 'O=O']"
675,BUB10_RS00710,FFSD,beta-fructofuranosidase,rxn02760,MNXR82862,R03921,"[['3.2.1.26'], ['3.2.1.26']]",FFSD; FFSDr,"['h2o[c]', 'suc6p[c]']","['Water', 'Sucrose 6-phosphate']","['O', 'C(C1C(C(C(O1)(CO)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O']"
676,BUB10_RS00710,RAFH,raffinose hydrolyzing enzyme,rxn01737,MNXR84097,R02410; R06100,"[['3.2.1.26'], ['3.2.1.26']]",INVRTSc; RAFH,"['h2o[c]', 'raffin[c]']","['Water', 'Raffinose']","['O', 'C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O']"
677,BUB10_RS01660,FMNAT,FMN Adenylyltransferase,rxn00122,MNXR95501,R00161,"[None, ['2.7.7.2'], ['2.7.7.2'], ['2.7.7.2'], None]",FAD1; FMNAT; FMNATm; FMNATr; U80,"['atp[c]', 'fmn[c]', 'h[c]']","['ATP', 'FMN', 'proton']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O', '[H+]']"
678,BUB10_RS01660,RBFK,Riboflavin Kinase,rxn00392,MNXR103429,R00549,"[None, None, ['2.7.1.26'], ['2.7.1.26']]",FMN1_1; FMN1_2; RBFK; RBFKm,"['atp[c]', 'ribflv[c]']","['ATP', 'Riboflavin']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O']"
679,BUB10_RS06695,FRUK,fructose-1-phosphate kinase,rxn01492,MNXR2301,R02071,"[['2.7.1.56'], ['2.7.1.56'], ['2.7.1.56'], None]",F1PK; FRUK; FRUK_r; U1,"['atp[c]', 'f1p[c]']","['ATP', 'D-Fructose 1-phosphate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O']"
680,BUB10_RS06695,PFK_2,Phosphofructokinase,rxn02314,MNXR4173,R03236,['2.7.1.11'],None,"['atp[c]', 'tag6p_D[c]']","['ATP', 'D-Tagatose 6-phosphate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C1C(C(C(O1)(CO)O)O)O)OP(=O)(O)O']"
681,BUB10_RS09065,FRUK,fructose-1-phosphate kinase,rxn01492,MNXR2301,R02071,"[['2.7.1.56'], ['2.7.1.56'], ['2.7.1.56'], None]",F1PK; FRUK; FRUK_r; U1,"['atp[c]', 'f1p[c]']","['ATP', 'D-Fructose 1-phosphate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O']"
682,BUB10_RS09065,PFK_2,Phosphofructokinase,rxn02314,MNXR4173,R03236,['2.7.1.11'],None,"['atp[c]', 'tag6p_D[c]']","['ATP', 'D-Tagatose 6-phosphate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C1C(C(C(O1)(CO)O)O)O)OP(=O)(O)O']"
683,BUB10_RS09070,FRUpts,D-fructose transport via PEP:Pyr PTS,rxn05560,MNXR82881,None,"[None, None]",FRUpts; FRUptspp,"['fru[e]', 'pep[c]']","['D-Fructose', 'Phosphoenolpyruvate']","['C1C(C(C(C(O1)(CO)O)O)O)O', 'C=C(C(=O)O)OP(=O)(O)O']"
684,BUB10_RS08160,FT,"Farnesyltranstransferase (Trans, Trans, Cis-Geranylgeranyl Diphosphate-Generating)",rxn03843,MNXR99666,R05555,['2.5.1.-'],None,"['frdp[c]', 'ipdp[c]']","['Farnesyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
685,BUB10_RS08160,UDCPDPS,Undecaprenyl diphosphate synthase,rxn09345,MNXR55990,R06447,['2.5.1.31'],None,"['frdp[c]', 'ipdp[c]']","['Farnesyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
686,BUB10_RS07315,FTHFCL,5-Formethyltetrahydrofolate Cyclo-Ligase,rxn01653,MNXR99668,R02301,"[['6.3.3.2'], ['6.3.3.2']]",FTHFCL; FTHFCLm,"['5fthf[c]', 'atp[c]']","['5-formyltetrahydrofolate(2-)', 'ATP']","['C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
687,BUB10_RS01040,FTHFL,Formate-Tetrahydrofolate Ligase,rxn00690,MNXR2319,R00943,"[None, ['6.3.4.3'], ['6.3.4.3'], ['6.3.4.3'], ['6.3.4.3'], None]",ADE3_2; FTHFL; FTHFLi; FTHFLm; FTHFLmi; MIS1_2,"['atp[c]', 'for[c]', 'thf[c]']","['ATP', 'Formate', '5,6,7,8-Tetrahydrofolate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(=O)[O-]', 'C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O']"
688,BUB10_RS01040,MTHFC,Methenyltetrahydrofolate Cyclohydrolase,rxn01211,MNXR101748,R01655,"[None, None, ['1.5.1.15', '3.5.4.9'], ['1.5.1.15', '3.5.4.9']]",ADE3_3; MIS1_3; MTHFC; MTHFCm,"['h2o[c]', 'methf[c]']","['Water', '5,10-Methenyltetrahydrofolate']","['O', 'C1C2CN(C=[N+]2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)O)C(=O)O']"
689,BUB10_RS05875,G1PACT,glucosamine-1-phosphate N-acetyltransferase,rxn03638,MNXR2417,R05332,"[['2.3.1.157', '2.3.1.4'], ['2.3.1.157', '2.3.1.4']]",G1PACT; G1PACTr,"['accoa[c]', 'gam1p[c]']","['Acetyl-CoA', 'D-Glucosamine 1-phosphate']","['CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O', 'C(C1C(C(C(C(O1)OP(=O)(O)O)N)O)O)O']"
690,BUB10_RS05875,UAGDP,UDP-N-Acetylglucosamine Diphosphorylase,rxn00293,MNXR105033,R00416,"[['2.7.7.23'], ['2.7.7.23']]",UAGDP; UAGDPr,"['acgam1p[c]', 'h[c]', 'utp[c]']","['N-Acetyl-D-glucosamine 1-phosphate', 'proton', 'UTP']","['CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O', '[H+]', 'C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O']"
691,BUB10_RS02750,G1PTT,Glucose-1-Phosphate Thymidylyltransferase,rxn01675,MNXR69063,R02328,"[None, ['2.7.7.24']]",G1PTMT; G1PTT,"['dttp[c]', 'g1p[c]', 'h[c]']","['dTTP', 'D-Glucose 1-phosphate', 'proton']","['CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O', '[H+]']"
692,BUB10_RS05755,G3PAT120,glycerol-3-phosphate acyltransferase (C12:0),rxn08546,MNXR55513,None,[['2.3.1.15']],G3PAT120,"['ddcaACP[c]', 'glyc3p[c]']","['Dodecanoyl-ACP (n-C12:0ACP)', 'Glycerol 3-phosphate']","[None, 'C(C(COP(=O)(O)O)O)O']"
693,BUB10_RS05755,G3PAT140,glycerol-3-phosphate acyltransferase (C14:0),rxn08547,MNXR69065,None,[['2.3.1.15']],G3PAT140,"['glyc3p[c]', 'myrsACP[c]']","['Glycerol 3-phosphate', 'Myristoyl-ACP (n-C14:0ACP)']","['C(C(COP(=O)(O)O)O)O', None]"
694,BUB10_RS05755,G3PAT141,glycerol-3-phosphate acyltransferase (C14:1),rxn08548,MNXR69066,None,[['2.3.1.15']],G3PAT141,"['glyc3p[c]', 'tdeACP[c]']","['Glycerol 3-phosphate', 'cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)']","['C(C(COP(=O)(O)O)O)O', None]"
695,BUB10_RS05755,G3PAT160,glycerol-3-phosphate acyltransferase (C16:0),rxn08549,MNXR69067,None,[['2.3.1.15']],G3PAT160,"['glyc3p[c]', 'palmACP[c]']","['Glycerol 3-phosphate', 'Palmitoyl-ACP (n-C16:0ACP)']","['C(C(COP(=O)(O)O)O)O', None]"
696,BUB10_RS05755,G3PAT161,glycerol-3-phosphate acyltransferase (C16:1),rxn08550,MNXR82925,None,[['2.3.1.15']],G3PAT161,"['glyc3p[c]', 'hdeACP[c]']","['Glycerol 3-phosphate', 'cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)']","['C(C(COP(=O)(O)O)O)O', None]"
697,BUB10_RS05755,G3PAT180,glycerol-3-phosphate acyltransferase (C18:0),rxn08551,MNXR82926,None,[['2.3.1.15']],G3PAT180,"['glyc3p[c]', 'ocdcaACP[c]']","['Glycerol 3-phosphate', 'Octadecanoyl-ACP (n-C18:0ACP)']","['C(C(COP(=O)(O)O)O)O', None]"
698,BUB10_RS05755,G3PAT181,glycerol-3-phosphate acyltransferase (C18:1),rxn08552,MNXR82928,None,[['2.3.1.15']],G3PAT181,"['glyc3p[c]', 'octeACP[c]']","['Glycerol 3-phosphate', 'cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)']","['C(C(COP(=O)(O)O)O)O', None]"
699,BUB10_RS05755,G3PATAI15,anteisopentadecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10209,MNXR28666,None,['2.3.1.15'],None,"['aipdcoa[c]', 'glyc3p[c]', 'h[c]']","['fa4coa,Anteiso-C15:0 CoA   Anteisopentadecanoyl-CoA', 'Glycerol 3-phosphate', 'proton']","[None, 'C(C(COP(=O)(O)O)O)O', '[H+]']"
700,BUB10_RS05755,G3PATAI17,anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10206,MNXR28663,None,['2.3.1.15'],None,"['aihpdcoa[c]', 'glyc3p[c]']","['fa12coa,Anteiso-C17:0 CoA   Anteisoheptadecanoyl-CoA', 'Glycerol 3-phosphate']","[None, 'C(C(COP(=O)(O)O)O)O']"
701,BUB10_RS05755,G3PATI14,isotetradecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10207,MNXR28664,None,['2.3.1.15'],None,"['glyc3p[c]', 'h[c]', 'itdcoa[c]']","['Glycerol 3-phosphate', 'proton', 'fa1coa,Iso-C14:0 CoA   Isotetradecanoyl-CoA']","['C(C(COP(=O)(O)O)O)O', '[H+]', None]"
702,BUB10_RS05755,G3PATI15,isopentadecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10208,MNXR28665,None,['2.3.1.15'],None,"['glyc3p[c]', 'h[c]', 'ipdcoa[c]']","['Glycerol 3-phosphate', 'proton', 'fa3coa,Iso-C15:0 CoA   Isopentadecanoyl-CoA']","['C(C(COP(=O)(O)O)O)O', '[H+]', None]"
703,BUB10_RS05755,G3PATI16,isohexadecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10210,MNXR28667,None,['2.3.1.15'],None,"['glyc3p[c]', 'h[c]', 'ihdcoa[c]']","['Glycerol 3-phosphate', 'proton', 'fa6coa,Iso-C16:0 CoA   Isohexadecanoyl-CoA']","['C(C(COP(=O)(O)O)O)O', '[H+]', None]"
704,BUB10_RS05755,G3PATI17,isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10205,MNXR28662,None,['2.3.1.15'],None,"['glyc3p[c]', 'ihpdcoa[c]']","['Glycerol 3-phosphate', 'fa11coa, Iso-C17:0 CoA   Isoheptadecanoyl-CoA']","['C(C(COP(=O)(O)O)O)O', None]"
705,BUB10_RS05755,HDG3PACT,Hexadecanoyl(palmitoyl)-glycerol-3-phosphate O-acyltransferase,rxn10202,MNXR80496,None,[None],None,"['glyc3p[c]', 'ihdcoa[c]']","['Glycerol 3-phosphate', 'fa6coa,Iso-C16:0 CoA   Isohexadecanoyl-CoA']","['C(C(COP(=O)(O)O)O)O', None]"
706,BUB10_RS05755,SGAT,Stearoyl-glycerol-3-phosphate O-acyltransferase,rxn10204,MNXR92341,None,[None],None,"['glyc3p[c]', 'stcoa[c]']","['Glycerol 3-phosphate', 'Stearoyl-CoA (n-C18:0CoA)']","['C(C(COP(=O)(O)O)O)O', None]"
707,BUB10_RS05755,TDG3PACT,Tetradecanoyl-CoA(myristoyl)-glycerol-3-phosphate O-acyltransferase,rxn10203,MNXR28660,None,[None],None,"['glyc3p[c]', 'tdcoa[c]']","['Glycerol 3-phosphate', 'Tetradecanoyl-CoA (n-C14:0CoA)']","['C(C(COP(=O)(O)O)O)O', None]"
708,BUB10_RS09905,G3PAT120,glycerol-3-phosphate acyltransferase (C12:0),rxn08546,MNXR55513,None,[['2.3.1.15']],G3PAT120,"['ddcaACP[c]', 'glyc3p[c]']","['Dodecanoyl-ACP (n-C12:0ACP)', 'Glycerol 3-phosphate']","[None, 'C(C(COP(=O)(O)O)O)O']"
709,BUB10_RS09905,G3PAT140,glycerol-3-phosphate acyltransferase (C14:0),rxn08547,MNXR69065,None,[['2.3.1.15']],G3PAT140,"['glyc3p[c]', 'myrsACP[c]']","['Glycerol 3-phosphate', 'Myristoyl-ACP (n-C14:0ACP)']","['C(C(COP(=O)(O)O)O)O', None]"
710,BUB10_RS09905,G3PAT141,glycerol-3-phosphate acyltransferase (C14:1),rxn08548,MNXR69066,None,[['2.3.1.15']],G3PAT141,"['glyc3p[c]', 'tdeACP[c]']","['Glycerol 3-phosphate', 'cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)']","['C(C(COP(=O)(O)O)O)O', None]"
711,BUB10_RS09905,G3PAT160,glycerol-3-phosphate acyltransferase (C16:0),rxn08549,MNXR69067,None,[['2.3.1.15']],G3PAT160,"['glyc3p[c]', 'palmACP[c]']","['Glycerol 3-phosphate', 'Palmitoyl-ACP (n-C16:0ACP)']","['C(C(COP(=O)(O)O)O)O', None]"
712,BUB10_RS09905,G3PAT161,glycerol-3-phosphate acyltransferase (C16:1),rxn08550,MNXR82925,None,[['2.3.1.15']],G3PAT161,"['glyc3p[c]', 'hdeACP[c]']","['Glycerol 3-phosphate', 'cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)']","['C(C(COP(=O)(O)O)O)O', None]"
713,BUB10_RS09905,G3PAT180,glycerol-3-phosphate acyltransferase (C18:0),rxn08551,MNXR82926,None,[['2.3.1.15']],G3PAT180,"['glyc3p[c]', 'ocdcaACP[c]']","['Glycerol 3-phosphate', 'Octadecanoyl-ACP (n-C18:0ACP)']","['C(C(COP(=O)(O)O)O)O', None]"
714,BUB10_RS09905,G3PAT181,glycerol-3-phosphate acyltransferase (C18:1),rxn08552,MNXR82928,None,[['2.3.1.15']],G3PAT181,"['glyc3p[c]', 'octeACP[c]']","['Glycerol 3-phosphate', 'cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)']","['C(C(COP(=O)(O)O)O)O', None]"
715,BUB10_RS09905,G3PATAI15,anteisopentadecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10209,MNXR28666,None,['2.3.1.15'],None,"['aipdcoa[c]', 'glyc3p[c]', 'h[c]']","['fa4coa,Anteiso-C15:0 CoA   Anteisopentadecanoyl-CoA', 'Glycerol 3-phosphate', 'proton']","[None, 'C(C(COP(=O)(O)O)O)O', '[H+]']"
716,BUB10_RS09905,G3PATAI17,anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10206,MNXR28663,None,['2.3.1.15'],None,"['aihpdcoa[c]', 'glyc3p[c]']","['fa12coa,Anteiso-C17:0 CoA   Anteisoheptadecanoyl-CoA', 'Glycerol 3-phosphate']","[None, 'C(C(COP(=O)(O)O)O)O']"
717,BUB10_RS09905,G3PATI14,isotetradecanoyl-glycerol-3-phosphate O-acyltransferase,rxn10207,MNXR28664,None,['2.3.1.15'],None,"['glyc3p[c]', 'h[c]', 'itdcoa[c]']","['Glycerol 3-phosphate', 'proton', 'fa1coa,Iso-C14:0 CoA   Isotetradecanoyl-CoA']","['C(C(COP(=O)(O)O)O)O', '[H+]', None]"
