,Gene,Reaction,Name,ModelSEED_id,MetaNetX,KEGG_id,ecNumber,BIGG_id,Substrates,Substrate Name,Substrate SMILES
490,g.191.peg.308,DASYNI14,isotetradecanoyl-phosphatidate cytidylyltransferase,rxn10222,MNXR80503,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai14[c]']","['CTP', 'proton', '1,2-diisotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
491,g.191.peg.308,DASYNI15,isopentadecanoyl-phosphatidate cytidylyltransferase,rxn10223,MNXR80504,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai15[c]']","['CTP', 'proton', '1,2-diisopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
492,g.191.peg.308,DASYNI16,isohexadecanoyl-phosphatidate cytidylyltransferase,rxn10225,MNXR80506,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai16[c]']","['CTP', 'proton', '1,2-diisohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
493,g.191.peg.308,DASYNI17,isoheptadecanoyl-phosphatidate cytidylyltransferase,rxn10220,MNXR80501,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai17[c]']","['CTP', 'proton', '1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
494,g.191.peg.308,KDOCT2,3-deoxy-manno-octulosonate cytidylyltransferase,rxn02405,MNXR69298,R03351,"[None, ['2.7.7.38'], ['2.7.7.38']]",DMOCT; KDOCT; KDOCT2,"['ctp[c]', 'kdo[c]']","['CTP', '3-Deoxy-D-manno-2-octulosonate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', 'C(C(C(C(C(CO)O)O)O)O)C(=O)C(=O)O']"
495,g.191.peg.404,DASYN120,CDP-diacylglycerol synthetase (n-C12:0),rxn08306,MNXR68647,None,[['2.7.7.41']],DASYN120,"['ctp[c]', 'h[c]', 'pa120[c]']","['CTP', 'proton', '1,2-didodecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
496,g.191.peg.404,DASYN140,CDP-diacylglycerol synthetase (n-C14:0),rxn08307,MNXR82152,None,[['2.7.7.41']],DASYN140,"['ctp[c]', 'h[c]', 'pa140[c]']","['CTP', 'proton', '1,2-ditetradecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', 'CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCC']"
497,g.191.peg.404,DASYN141,CDP-diacylglycerol synthetase (n-C14:1),rxn08308,MNXR68649,None,[['2.7.7.41']],DASYN141,"['ctp[c]', 'h[c]', 'pa141[c]']","['CTP', 'proton', '1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
498,g.191.peg.404,DASYN160,CDP-diacylglycerol synthetase (n-C16:0),rxn08309,MNXR82153,None,[['2.7.7.41']],DASYN160,"['ctp[c]', 'h[c]', 'pa160[c]']","['CTP', 'proton', '1,2-dihexadecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
499,g.191.peg.404,DASYN161,CDP-diacylglycerol synthetase (n-C16:1),rxn08310,MNXR68652,None,[['2.7.7.41']],DASYN161,"['ctp[c]', 'h[c]', 'pa161[c]']","['CTP', 'proton', '1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
500,g.191.peg.404,DASYN180,CDP-diacylglycerol synthetase (n-C18:0),rxn08311,MNXR82154,None,[['2.7.7.41']],DASYN180,"['ctp[c]', 'h[c]', 'pa180[c]']","['CTP', 'proton', '1,2-dioctadecanoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
501,g.191.peg.404,DASYN181,CDP-diacylglycerol synthetase (n-C18:1),rxn08312,MNXR68654,None,[['2.7.7.41']],DASYN181,"['ctp[c]', 'h[c]', 'pa181[c]']","['CTP', 'proton', '1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
502,g.191.peg.404,DASYNAI15,anteisopentadecanoyl-phosphatidate cytidylyltransferase,rxn10224,MNXR80505,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'paai15[c]']","['CTP', 'proton', '1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate (12-methyl-tetradecanoyl, anteiso-C15)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
503,g.191.peg.404,DASYNAI17,anteisoheptadecanoyl-phosphatidate cytidylyltransferase,rxn10221,MNXR80502,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'paai17[c]']","['CTP', 'proton', '1,2-dianteisoheptadecanoyl-sn-glycerol 3-phosphate (14-methyl-hexadecanoyl, anteiso-C17)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
504,g.191.peg.404,DASYNI14,isotetradecanoyl-phosphatidate cytidylyltransferase,rxn10222,MNXR80503,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai14[c]']","['CTP', 'proton', '1,2-diisotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
505,g.191.peg.404,DASYNI15,isopentadecanoyl-phosphatidate cytidylyltransferase,rxn10223,MNXR80504,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai15[c]']","['CTP', 'proton', '1,2-diisopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
506,g.191.peg.404,DASYNI16,isohexadecanoyl-phosphatidate cytidylyltransferase,rxn10225,MNXR80506,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai16[c]']","['CTP', 'proton', '1,2-diisohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
507,g.191.peg.404,DASYNI17,isoheptadecanoyl-phosphatidate cytidylyltransferase,rxn10220,MNXR80501,None,['2.7.7.41'],None,"['ctp[c]', 'h[c]', 'pai17[c]']","['CTP', 'proton', '1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', '[H+]', None]"
508,g.191.peg.404,KDOCT2,3-deoxy-manno-octulosonate cytidylyltransferase,rxn02405,MNXR69298,R03351,"[None, ['2.7.7.38'], ['2.7.7.38']]",DMOCT; KDOCT; KDOCT2,"['ctp[c]', 'kdo[c]']","['CTP', '3-Deoxy-D-manno-2-octulosonate']","['C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O', 'C(C(C(C(C(CO)O)O)O)O)C(=O)C(=O)O']"
509,190304.8.13_6.peg,DB4PS,"3,4-Dihydroxy-2-butanone-4-phosphate synthase",rxn05040,MNXR26412,R07281,"[['4.1.99.12'], None]",DB4PS; U79,['ru5p_D[c]'],['D-ribulose 5-phosphate(2-)'],['C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]']
510,190304.8.13_6.peg,GTPCII,GTP cyclohydrolase II,rxn00300,MNXR2835,R00425,"[['3.5.4.25'], None]",GTPCII2; RIB1,"['gtp[c]', 'h2o[c]']","['GTP', 'Water']","['C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N', 'O']"
511,190304.8.1566.peg,DBTS,dethiobiotin synthase,rxn02277,MNXR1455,R03182,"[None, ['6.3.3.3'], ['6.3.3.3']]",BIO4; DBTS; DBTSr,"['atp[c]', 'co2[c]', 'dann[c]']","['ATP', 'Carbon dioxide', '7,8-Diaminononanoate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(=O)=O', 'CC(C(CCCCCC(=O)O)N)N']"
512,g.191.peg.1082,DCMPDAi,dCMP deaminase irreversible,rxn30074,None,R01663,"[None, ['3.5.4.12'], ['3.5.4.12']]",DCD1_1; DCMPDA; DCMPDA2ir,"['dcmp[c]', 'h2o[c]', 'h[c]']","['dCMP', 'Water', 'proton']","['C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O', 'O', '[H+]']"
513,g.191.peg.1063,DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,rxn01332,MNXR1486,R01826,"[None, None, ['2.5.1.54'], ['2.5.1.54'], ['2.5.1.54']]",ARO3; ARO4; DAHPS; DDPA; DDPAm,"['e4p[c]', 'h2o[c]', 'pep[c]']","['D-Erythrose 4-phosphate', 'Water', 'Phosphoenolpyruvate']","['C(C(C(C=O)O)O)OP(=O)(O)O', 'O', 'C=C(C(=O)O)OP(=O)(O)O']"
514,g.191.peg.1958,DDPGALA,2-dehydro-3-deoxy-6-phosphogalactonate aldolase,rxn00783,MNXR55208,R01064,"[['4.1.2.21', '4.1.2.55']]",DDPGALA,['2dh3dgal6p[c]'],['2-Dehydro-3-deoxy-D-galactonate 6-phosphate'],['C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O']
515,g.191.peg.1585,DGK1,Deoxyguanylate Kinase (dGMP:ATP),rxn01509,MNXR97320,R02090,"[['2.7.4.12', '2.7.4.13', '2.7.4.8'], None]",DGK1; GUK1_2,"['atp[c]', 'dgmp[c]']","['ATP', 'dGMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O']"
516,g.191.peg.1585,GK1,Guanylate Kinase (GMP:ATP),rxn00239,MNXR100144,R00332,"[['2.7.4.8'], None]",GK1; GUK1_1,"['atp[c]', 'gmp[c]']","['ATP', 'GMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N']"
517,g.191.peg.1585,GK2,guanylate kinase (GMPdATP),rxn09562,MNXR69139,None,"[['2.7.4.8'], None]",GK2; GUK1_3,"['datp[c]', 'gmp[c]']","['dATP', 'GMP']","['C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O', 'C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N']"
518,g.191.peg.1585,UMPK,UMP Kinase,rxn00119,MNXR105118,R00158,"[['2.7.4.14', '2.7.4.22', '2.7.4.4'], None, ['2.7.4.14', '2.7.4.22', '2.7.4.4'], None, None, ['2.7.4.14', '2.7.4.22', '2.7.4.4']]",UMPK; UMPKURIDK1; UMPKn; URA6_1; URA6_2; URIDK1,"['atp[c]', 'ump[c]']","['ATP', 'UMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O']"
519,g.191.peg.1585,URIDK3,ATP:dUMP Phosphotransferase,rxn01517,MNXR70065,R02098,"[None, ['2.7.4.13', '2.7.4.4', '2.7.4.9'], ['2.7.4.13', '2.7.4.4', '2.7.4.9'], ['2.7.4.13', '2.7.4.4', '2.7.4.9'], ['2.7.4.13', '2.7.4.4', '2.7.4.9']]",URA6_3; URIDK2; URIDK2r; URIDK2rn; URIDK3,"['atp[c]', 'dump[c]']","['ATP', 'dUMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O']"
520,g.191.peg.372,DHAK,dihydroxyacetone kinase,rxn00744,MNXR1537,R01011,"[None, None, ['2.7.1.29']]",DAK1; DAK2; DHAK,"['atp[c]', 'dha[c]']","['ATP', 'glycerone']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C(=O)CO)O']"
521,g.191.peg.482,DHAK,dihydroxyacetone kinase,rxn00744,MNXR1537,R01011,"[None, None, ['2.7.1.29']]",DAK1; DAK2; DHAK,"['atp[c]', 'dha[c]']","['ATP', 'glycerone']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(C(=O)CO)O']"
522,g.191.peg.1064,DHAPT,Dihydroxyacetone phosphotransferase,rxn00745,MNXR1539,R01012,[['2.7.1.121']],DHAPT,"['dha[c]', 'pep[c]']","['glycerone', 'Phosphoenolpyruvate']","['C(C(=O)CO)O', 'C=C(C(=O)O)OP(=O)(O)O']"
523,g.191.peg.1146,DHAPT,Dihydroxyacetone phosphotransferase,rxn00745,MNXR1539,R01012,[['2.7.1.121']],DHAPT,"['dha[c]', 'pep[c]']","['glycerone', 'Phosphoenolpyruvate']","['C(C(=O)CO)O', 'C=C(C(=O)O)OP(=O)(O)O']"
524,g.191.peg.1760,DHAPT,Dihydroxyacetone phosphotransferase,rxn00745,MNXR1539,R01012,[['2.7.1.121']],DHAPT,"['dha[c]', 'pep[c]']","['glycerone', 'Phosphoenolpyruvate']","['C(C(=O)CO)O', 'C=C(C(=O)O)OP(=O)(O)O']"
525,g.191.peg.1726,DHFOR2,dihydrofolate reductase,rxn01602,MNXR2269,R02236,"[['1.5.1.3'], ['1.5.1.3']]",DHFOR2; FOLR2,"['dhf[c]', 'nadp[c]']","['7,8-Dihydrofolate', 'Nicotinamide adenine dinucleotide phosphate']","['C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N']"
526,190304.8.822_12.peg,DHFR,Dihydrofolate Reductase,rxn00686,MNXR97401,R00939,"[None, None, ['1.5.1.3'], ['1.5.1.3'], ['1.5.1.3']]",DFR1_1; DFR1_2; DHFR; DHFRi; DHFRim,"['dhf[c]', 'h[c]', 'nadph[c]']","['7,8-Dihydrofolate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
527,190304.8.1579_11_19.peg,DHFS,dihydrofolate synthase,rxn01603,MNXR32670,R02237,"[['6.3.2.12', '6.3.2.17'], None]",DHFS; U89,"['atp[c]', 'dhpt[c]', 'glu_L[c]']","['ATP', 'Dihydropteroate', 'L-glutamate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)O', 'C(CC(=O)O)C(C(=O)O)N']"
528,190304.8.1579_11_19.peg,FPGS_tm,TetrahydrofolateL-glutamate gamma-ligase (ADP-forming),rxn00689,MNXR82872,R00942,"[None, None, None, ['6.3.2.17']]",FOL3; MET7; RMA1; THFGLUS,"['atp[c]', 'glu_L[c]', 'thf[c]']","['ATP', 'L-glutamate', '5,6,7,8-Tetrahydrofolate']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'C(CC(=O)O)C(C(=O)O)N', 'C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O']"
529,190304.8.45.peg,DHNAOT,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",rxn10093,None,None,[None],DHNAOT,"['dhna[c]', 'octdp[c]']","['1,4-Dihydroxy-2-naphthoate', 'all-trans-Octaprenyl diphosphate']","['C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O', 'CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C']"
530,190304.8.664_7.peg,DHNPA,dihydroneopterin aldolase,rxn02504,MNXR1567,R03504,"[None, None]",DHNPA; DHNPAm,['dhnpt[c]'],['Dihydroneopterin'],['C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O']
531,190304.8.664_7.peg,HPPK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,rxn02503,MNXR55638,R03503,[None],HPPKm,"['2ahhmp[c]', 'atp[c]']","['2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine', 'ATP']","['C1C(=NC2=C(N1)N=C(NC2=O)N)CO', 'C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N']"
532,190304.8.1000_10.peg,DHORDnad,NAD dependent dihydoorotic acid dehydrogenase,None,None,None,[None],None,"['dhor_S[c]', 'nad[c]']","['(S)-dihydroorotate', 'Nicotinamide adenine dinucleotide']","['C1C(NC(=O)NC1=O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
533,190304.8.1001_11.peg,DHORDnad,NAD dependent dihydoorotic acid dehydrogenase,None,None,None,[None],None,"['dhor_S[c]', 'nad[c]']","['(S)-dihydroorotate', 'Nicotinamide adenine dinucleotide']","['C1C(NC(=O)NC1=O)C(=O)O', 'C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N']"
534,190304.8.997_6.peg,DHORTS,Dihydroorotase,rxn01465,MNXR97428,R01993,"[None, ['3.5.2.3'], ['3.5.2.3'], None]",DH or TS; DHORTS; DHORTSn; URA4,"['dhor_S[c]', 'h2o[c]']","['(S)-dihydroorotate', 'Water']","['C1C(NC(=O)NC1=O)C(=O)O', 'O']"
535,g.191.peg.1438,DHPM1,"Dihydropyrimidinase (5, 6-Dihydrouracil)",rxn01626,MNXR97432,R02269,"[['3.5.2.2'], None]",DHPM1; DIHYP,"['56dura[c]', 'h2o[c]']","['5,6-dihydrouracil', 'Water']","['C1CNC(=O)NC1=O', 'O']"
536,g.191.peg.1438,DHPM2,Dihydropyrimidinase (Dihydrothymine),rxn02190,MNXR97433,R03055,[['3.5.2.2']],DHPM2,"['56dthm[c]', 'h2o[c]']","['5,6-dihydrothymine', 'Water']","['CC1CNC(=O)NC1=O', 'O']"
537,g.191.peg.1853,DHPS,dihydropteroate synthase,rxn02200,MNXR1587,R03066,"[None, None]",DHPS; DHPSm,"['2ahhmp[c]', '4abz[c]']","['2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine', '4-Aminobenzoate']","['C1C(=NC2=C(N1)N=C(NC2=O)N)CO', 'C1=CC(=CC=C1C(=O)[O-])N']"
538,g.191.peg.318,DHQS,3-dehydroquinate synthase,rxn02212,MNXR1594,R03083,"[None, ['4.2.3.4']]",ARO1_1; DHQS,['2dda7p[c]'],['2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate'],['C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)C(=O)O']
539,g.191.peg.1626,DHQTi,"3-dehydroquinate dehydratase, irreversible",rxn02213,MNXR55233,R03084,"[None, ['4.2.1.10'], ['4.2.1.10'], ['4.2.1.10']]",ARO1_2; DHQD; DHQD1; DHQTi,['3dhq[c]'],['3-Dehydroquinate'],['C1C(C(C(=O)CC1(C(=O)[O-])O)O)O']
540,g.191.peg.599,DKDID2,"D-2,3-Dikety 4-deoxy-epi-inisitol dehydratase",rxn12147,MNXR75503,R08603,[None],R08504,"['dkdi[c]', 'h2o[c]']","['D-2,3-Diketo 4-deoxy-epi-inositol', 'Water']","['C1=C(C(=O)C(C(C1O)O)O)O', 'O']"
541,g.191.peg.599,HKNDDH,"2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase",rxn01895,MNXR71753,R02603,[['3.7.1.14']],HKNDDH,"['h2o[c]', 'hkndd[c]']","['Water', '2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate']","['O', 'C(CC(=O)O)C(=O)C=CC=C(C(=O)O)O']"
542,g.191.peg.599,HKNTDH,2-hydroxy-6-ketononotrienedioate hydrolase,rxn04604,MNXR79300,R06789,[['3.7.1.14']],HKNTDH,"['h2o[c]', 'hkntd[c]']","['Water', '2-hydroxy-6-ketononatrienedioate']","['O', 'C(=CC(=O)C=CC(=O)O)C=C(C(=O)O)O']"
543,g.191.peg.517,DMATT,Dimethylallyltranstransferase,rxn01213,MNXR97512,R01658,[['2.5.1.1']],DMATT,"['dmpp[c]', 'ipdp[c]']","['Dimethylallyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCOP(=O)(O)OP(=O)(O)O)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
544,g.191.peg.517,GRTT,Geranyltranstransferase,rxn01466,MNXR99634,R02003,[['2.5.1.10']],GRTT,"['grdp[c]', 'ipdp[c]']","['Geranyl diphosphate', 'Isopentenyl diphosphate']","['CC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C', 'CC(=C)CCOP(=O)(O)OP(=O)(O)O']"
545,g.191.peg.1137,DMPPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp),rxn08352,MNXR68731,R08210,[['1.17.1.2']],DMPPS,"['h2mb4p[c]', 'h[c]', 'nadh[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', None]"
546,g.191.peg.1137,DMPPS2r,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase (NADP), reversible",rxn04996,MNXR71767,R07219,['1.17.1.2'],None,"['h2mb4p[c]', 'h[c]', 'nadph[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
547,g.191.peg.1137,IPDPS,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp),rxn08756,MNXR55660,R08209,[['1.17.1.2']],IPDPS,"['h2mb4p[c]', 'h[c]', 'nadh[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', None]"
548,g.191.peg.1137,IPDPS2,isopentenyl-diphosphateNAD(P)+ oxidoreductase,rxn04113,MNXR57060,R05884,['1.17.1.2'],None,"['h2mb4p[c]', 'h[c]', 'nadph[c]']","['1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate', 'proton', 'Nicotinamide adenine dinucleotide phosphate - reduced']","['CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO', '[H+]', 'C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O']"
549,190304.8.407_12.peg,DPCOAK,Dephospho Coenzyme A Kinase,rxn00100,MNXR97762,R00130,"[['2.7.1.24'], ['2.7.1.24'], None, None]",DPCOAK; DPCOAKm; U96; U97,"['atp[c]', 'dpcoa[c]']","['ATP', 'Dephospho-CoA']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O']"
550,g.191.peg.691,DTMPK,DTMP Kinase,rxn01513,MNXR97804,R02094,"[None, ['2.7.4.12', '2.7.4.13', '2.7.4.9']]",CDC8; DTMPK,"['atp[c]', 'dtmp[c]']","['ATP', 'dTMP']","['C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N', 'CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O']"
551,g.191.peg.325,DURIPP,Deoxyuridine Phosphorylase,rxn01799,MNXR97818,R02484,"[['2.4.2.1', '2.4.2.2', '2.4.2.3', '2.4.2.4'], None]",DURIPP; PNP1_1,"['duri[c]', 'pi[c]']","['Deoxyuridine', 'hydrogenphosphate']","['C1C(C(OC1N2C=CC(=O)NC2=O)CO)O', 'OP(=O)([O-])[O-]']"
